,dt,ticker,type,price,shares,amount,cash_left,transaction_cost,pnl
10251,2021-05-03,AMGN,0,234.04547119140625,67.0,15681.046569824219,74726.85507392883,0.0,366.8162078857422
10252,2021-05-03,MRK,0,68.82914733886719,229.0,15761.874740600586,90488.72981452942,0.0,307.0233917236328
10253,2021-05-03,TXN,0,173.23074340820312,88.0,15244.305419921875,105733.0352344513,0.0,-145.7916259765625
10254,2021-05-03,TMO,0,465.92913818359375,33.0,15375.661560058594,121108.69679450989,0.0,-93.7591552734375
10255,2021-05-03,GILD,0,61.543582916259766,260.0,16001.331558227539,137110.02835273743,0.0,566.6126251220703
10256,2021-05-03,MSFT,0,248.7166290283203,62.0,15420.43099975586,152530.4593524933,0.0,-19.591644287109375
10257,2021-05-03,PYPL,0,259.0899963378906,59.0,15286.309783935547,167816.76913642883,0.0,-188.80072021484375
10258,2021-05-03,CRM,1,223.75999450683594,5.0,1118.7999725341797,166697.96916389465,0.0,0.0
10259,2021-05-03,TSLA,1,228.3000030517578,5.0,1141.500015258789,165556.46914863586,0.0,0.0
10260,2021-05-03,TXN,1,173.23074340820312,7.0,1212.6152038574219,164343.85394477844,0.0,0.0
10261,2021-05-03,INTC,1,54.7374153137207,22.0,1204.2231369018555,163139.6308078766,0.0,0.0
10262,2021-05-03,PYPL,1,259.0899963378906,4.0,1036.3599853515625,162103.27082252502,0.0,0.0
10263,2021-05-03,TMO,1,465.92913818359375,2.0,931.8582763671875,161171.41254615784,0.0,0.0
10264,2021-05-03,NVDA,1,148.18853759765625,8.0,1185.50830078125,159985.9042453766,0.0,0.0
10265,2021-05-03,AVGO,1,430.4093933105469,2.0,860.8187866210938,159125.0854587555,0.0,0.0
10266,2021-05-03,F,1,11.323517799377441,109.0,1234.263440132141,157890.82201862335,0.0,0.0
10267,2021-05-03,ADBE,1,503.4599914550781,2.0,1006.9199829101562,156883.9020357132,0.0,0.0
10268,2021-05-04,CRM,0,217.17999267578125,5.0,1085.8999633789062,157969.8019990921,0.0,-32.90000915527344
10269,2021-05-04,TSLA,0,224.53334045410156,5.0,1122.6667022705078,159092.4687013626,0.0,-18.83331298828125
10270,2021-05-04,TXN,0,173.45358276367188,7.0,1214.1750793457031,160306.6437807083,0.0,1.55987548828125
10271,2021-05-04,INTC,0,54.393272399902344,22.0,1196.6519927978516,161503.29577350616,0.0,-7.571144104003906
10272,2021-05-04,PYPL,0,250.16000366210938,4.0,1000.6400146484375,162503.9357881546,0.0,-35.719970703125
10273,2021-05-04,TMO,0,463.8357238769531,2.0,927.6714477539062,163431.6072359085,0.0,-4.18682861328125
10274,2021-05-04,NVDA,0,143.33941650390625,8.0,1146.71533203125,164578.32256793976,0.0,-38.79296875
10275,2021-05-04,AVGO,0,425.0549011230469,2.0,850.1098022460938,165428.43237018585,0.0,-10.708984375
10276,2021-05-04,F,0,11.109315872192383,109.0,1210.9154300689697,166639.34780025482,0.0,-23.348010063171387
10277,2021-05-04,ADBE,0,490.70001220703125,2.0,981.4000244140625,167620.74782466888,0.0,-25.51995849609375
10278,2021-05-04,CRM,1,217.17999267578125,72.0,15636.95947265625,151983.78835201263,0.0,0.0
10279,2021-05-04,PYPL,1,250.16000366210938,62.0,15509.920227050781,136473.86812496185,0.0,0.0
10280,2021-05-04,NVDA,1,143.33941650390625,109.0,15623.996398925781,120849.87172603607,0.0,0.0
10281,2021-05-04,TSLA,1,224.53334045410156,69.0,15492.800491333008,105357.07123470306,0.0,0.0
10282,2021-05-04,ADBE,1,490.70001220703125,31.0,15211.700378417969,90145.3708562851,0.0,0.0
10283,2021-05-04,AAPL,1,126.73211669921875,123.0,15588.050354003906,74557.32050228119,0.0,0.0
10284,2021-05-04,GM,1,55.21393966674805,284.0,15680.758865356445,58876.561636924744,0.0,0.0
10285,2021-05-04,F,1,11.109315872192383,1412.0,15686.354011535645,43190.2076253891,0.0,0.0
10286,2021-05-04,AVGO,1,425.0549011230469,36.0,15301.976440429688,27888.23118495941,0.0,0.0
10287,2021-05-04,AMZN,1,165.593505859375,94.0,15565.78955078125,12322.441634178162,0.0,0.0
10288,2021-05-05,CRM,0,215.39999389648438,72.0,15508.799560546875,27831.241194725037,0.0,-128.159912109375
10289,2021-05-05,PYPL,0,247.39999389648438,62.0,15338.799621582031,43170.04081630707,0.0,-171.12060546875
10290,2021-05-05,NVDA,0,144.41062927246094,109.0,15740.758590698242,58910.79940700531,0.0,116.76219177246094
10291,2021-05-05,TSLA,0,223.64666748046875,69.0,15431.620056152344,74342.41946315765,0.0,-61.18043518066406
10292,2021-05-05,ADBE,0,486.69000244140625,31.0,15087.390075683594,89429.80953884125,0.0,-124.310302734375
10293,2021-05-05,AAPL,0,126.97994232177734,123.0,15618.532905578613,105048.34244441986,0.0,30.48255157470703
10294,2021-05-05,GM,0,57.4488410949707,284.0,16315.47087097168,121363.81331539154,0.0,634.7120056152344
10295,2021-05-05,F,0,11.304044723510742,1412.0,15961.311149597168,137325.1244649887,0.0,274.95713806152344
10296,2021-05-05,AVGO,0,424.37603759765625,36.0,15277.537353515625,152602.66181850433,0.0,-24.4390869140625
10297,2021-05-05,AMZN,0,163.52699279785156,94.0,15371.537322998047,167974.19914150238,0.0,-194.25222778320312
10298,2021-05-05,CRM,1,215.39999389648438,5.0,1076.9999694824219,166897.19917201996,0.0,0.0
10299,2021-05-05,PYPL,1,247.39999389648438,4.0,989.5999755859375,165907.59919643402,0.0,0.0
10300,2021-05-05,NEE,1,71.57819366455078,17.0,1216.8292922973633,164690.76990413666,0.0,0.0
10301,2021-05-05,BKNG,1,2337.919921875,0.0,0.0,164690.76990413666,0.0,0.0
10302,2021-05-05,ADBE,1,486.69000244140625,2.0,973.3800048828125,163717.38989925385,0.0,0.0
10303,2021-05-05,MA,1,366.6860656738281,3.0,1100.0581970214844,162617.33170223236,0.0,0.0
10304,2021-05-05,AMZN,1,163.52699279785156,7.0,1144.688949584961,161472.6427526474,0.0,0.0
10305,2021-05-05,TSLA,1,223.64666748046875,5.0,1118.2333374023438,160354.40941524506,0.0,0.0
10306,2021-05-05,NVDA,1,144.41062927246094,8.0,1155.2850341796875,159199.12438106537,0.0,0.0
10307,2021-05-05,BA,1,228.17999267578125,5.0,1140.8999633789062,158058.22441768646,0.0,0.0
10308,2021-05-06,CRM,0,218.0500030517578,5.0,1090.250015258789,159148.47443294525,0.0,13.250045776367188
10309,2021-05-06,PYPL,0,252.02000427246094,4.0,1008.0800170898438,160156.5544500351,0.0,18.48004150390625
10310,2021-05-06,NEE,0,71.80133056640625,17.0,1220.6226196289062,161377.177069664,0.0,3.7933273315429688
10311,2021-05-06,BKNG,0,2279.35009765625,0.0,0.0,161377.177069664,0.0,
10312,2021-05-06,ADBE,0,483.6099853515625,2.0,967.219970703125,162344.39704036713,0.0,-6.1600341796875
10313,2021-05-06,MA,0,372.9839172363281,3.0,1118.9517517089844,163463.3487920761,0.0,18.8935546875
10314,2021-05-06,AMZN,0,165.31849670410156,7.0,1157.229476928711,164620.57826900482,0.0,12.54052734375
10315,2021-05-06,TSLA,0,221.17999267578125,5.0,1105.8999633789062,165726.47823238373,0.0,-12.3333740234375
10316,2021-05-06,NVDA,0,145.05484008789062,8.0,1160.438720703125,166886.91695308685,0.0,5.1536865234375
10317,2021-05-06,BA,0,229.80999755859375,5.0,1149.0499877929688,168035.96694087982,0.0,8.1500244140625
10318,2021-05-06,BKNG,1,2279.35009765625,6.0,13676.1005859375,154359.86635494232,0.0,0.0
10319,2021-05-06,TSLA,1,221.17999267578125,71.0,15703.779479980469,138656.08687496185,0.0,0.0
10320,2021-05-06,ADBE,1,483.6099853515625,32.0,15475.51953125,123180.56734371185,0.0,0.0
10321,2021-05-06,CRM,1,218.0500030517578,72.0,15699.600219726562,107480.96712398529,0.0,0.0
10322,2021-05-06,NEE,1,71.80133056640625,220.0,15796.292724609375,91684.67439937592,0.0,0.0
10323,2021-05-06,AMT,1,237.8389434814453,66.0,15697.37026977539,75987.30412960052,0.0,0.0
10324,2021-05-06,PYPL,1,252.02000427246094,62.0,15625.240264892578,60362.06386470795,0.0,0.0
10325,2021-05-06,NVDA,1,145.05484008789062,108.0,15665.922729492188,44696.14113521576,0.0,0.0
10326,2021-05-06,BA,1,229.80999755859375,68.0,15627.079833984375,29069.061301231384,0.0,0.0
10327,2021-05-06,AMZN,1,165.31849670410156,95.0,15705.257186889648,13363.804114341736,0.0,0.0
10328,2021-05-07,BKNG,0,2327.080078125,6.0,13962.48046875,27326.284583091736,0.0,286.3798828125
10329,2021-05-07,TSLA,0,224.1233367919922,71.0,15912.756912231445,43239.04149532318,0.0,208.97743225097656
10330,2021-05-07,ADBE,0,488.7300109863281,32.0,15639.3603515625,58878.40184688568,0.0,163.8408203125
10331,2021-05-07,CRM,0,216.5,72.0,15588.0,74466.40184688568,0.0,-111.6002197265625
10332,2021-05-07,NEE,0,72.3058090209961,220.0,15907.27798461914,90373.67983150482,0.0,110.98526000976562
10333,2021-05-07,AMT,0,241.2210235595703,66.0,15920.58755493164,106294.26738643646,0.0,223.21728515625
10334,2021-05-07,PYPL,0,253.36000061035156,62.0,15708.320037841797,122002.58742427826,0.0,83.07977294921875
10335,2021-05-07,NVDA,0,147.94386291503906,108.0,15977.937194824219,137980.52461910248,0.0,312.01446533203125
10336,2021-05-07,BA,0,235.47000122070312,68.0,16011.960083007812,153992.4847021103,0.0,384.8802490234375
10337,2021-05-07,AMZN,0,164.58050537109375,95.0,15635.148010253906,169627.6327123642,0.0,-70.10917663574219
10338,2021-05-07,CRM,1,216.5,6.0,1299.0,168328.6327123642,0.0,0.0
10339,2021-05-07,BKNG,1,2327.080078125,0.0,0.0,168328.6327123642,0.0,0.0
10340,2021-05-07,AMZN,1,164.58050537109375,8.0,1316.64404296875,167011.98866939545,0.0,0.0
10341,2021-05-07,ADBE,1,488.7300109863281,2.0,977.4600219726562,166034.5286474228,0.0,0.0
10342,2021-05-07,MDT,1,121.99455261230469,10.0,1219.9455261230469,164814.58312129974,0.0,0.0
10343,2021-05-07,NEE,1,72.3058090209961,18.0,1301.5045623779297,163513.0785589218,0.0,0.0
10344,2021-05-07,PYPL,1,253.36000061035156,5.0,1266.8000030517578,162246.27855587006,0.0,0.0
10345,2021-05-07,TSLA,1,224.1233367919922,5.0,1120.616683959961,161125.6618719101,0.0,0.0
10346,2021-05-07,MA,1,372.9044189453125,3.0,1118.7132568359375,160006.94861507416,0.0,0.0
10347,2021-05-07,AMT,1,241.2210235595703,5.0,1206.1051177978516,158800.8434972763,0.0,0.0
10348,2021-05-10,CRM,0,213.88999938964844,6.0,1283.3399963378906,160084.1834936142,0.0,-15.660003662109375
10349,2021-05-10,BKNG,0,2263.10009765625,0.0,0.0,160084.1834936142,0.0,
10350,2021-05-10,AMZN,0,159.52450561523438,8.0,1276.196044921875,161360.37953853607,0.0,-40.447998046875
10351,2021-05-10,ADBE,0,479.3800048828125,2.0,958.760009765625,162319.1395483017,0.0,-18.70001220703125
10352,2021-05-10,MDT,0,122.18711853027344,10.0,1221.8711853027344,163541.01073360443,0.0,1.9256591796875
10353,2021-05-10,NEE,0,72.56775665283203,18.0,1306.2196197509766,164847.2303533554,0.0,4.715057373046875
10354,2021-05-10,PYPL,0,243.6300048828125,5.0,1218.1500244140625,166065.38037776947,0.0,-48.64997863769531
10355,2021-05-10,TSLA,0,209.67999267578125,5.0,1048.3999633789062,167113.78034114838,0.0,-72.21672058105469
10356,2021-05-10,MA,0,363.9046630859375,3.0,1091.7139892578125,168205.4943304062,0.0,-26.999267578125
10357,2021-05-10,AMT,0,242.32240295410156,5.0,1211.6120147705078,169417.1063451767,0.0,5.50689697265625
10358,2021-05-10,TSLA,1,209.67999267578125,75.0,15725.999450683594,153691.1068944931,0.0,0.0
10359,2021-05-10,QCOM,1,125.31478881835938,126.0,15789.663391113281,137901.44350337982,0.0,0.0
10360,2021-05-10,BKNG,1,2263.10009765625,7.0,15841.70068359375,122059.74281978607,0.0,0.0
10361,2021-05-10,PYPL,1,243.6300048828125,65.0,15835.950317382812,106223.79250240326,0.0,0.0
10362,2021-05-10,AMZN,1,159.52450561523438,99.0,15792.926055908203,90430.86644649506,0.0,0.0
10363,2021-05-10,META,1,305.9700012207031,51.0,15604.47006225586,74826.3963842392,0.0,0.0
10364,2021-05-10,CRM,1,213.88999938964844,74.0,15827.859954833984,58998.53642940521,0.0,0.0
10365,2021-05-10,AVGO,1,416.98486328125,38.0,15845.4248046875,43153.11162471771,0.0,0.0
10366,2021-05-10,NVDA,1,142.48545837402344,111.0,15815.885879516602,27337.22574520111,0.0,0.0
10367,2021-05-10,NFLX,1,486.69000244140625,32.0,15574.080078125,11763.14566707611,0.0,0.0
10368,2021-05-11,TSLA,0,205.73333740234375,75.0,15430.000305175781,27193.145972251892,0.0,-295.9991455078125
10369,2021-05-11,QCOM,0,124.76081085205078,126.0,15719.862167358398,42913.00813961029,0.0,-69.80122375488281
10370,2021-05-11,BKNG,0,2247.679931640625,7.0,15733.759521484375,58646.767661094666,0.0,-107.941162109375
10371,2021-05-11,PYPL,0,248.60000610351562,65.0,16159.000396728516,74805.76805782318,0.0,323.0500793457031
10372,2021-05-11,AMZN,0,161.19549560546875,99.0,15958.354064941406,90764.12212276459,0.0,165.42800903320312
10373,2021-05-11,META,0,306.5299987792969,51.0,15633.02993774414,106397.15206050873,0.0,28.55987548828125
10374,2021-05-11,CRM,0,215.55999755859375,74.0,15951.439819335938,122348.59187984467,0.0,123.57986450195312
10375,2021-05-11,AVGO,0,420.7808532714844,38.0,15989.672424316406,138338.26430416107,0.0,144.24761962890625
10376,2021-05-11,NVDA,0,142.88995361328125,111.0,15860.784851074219,154199.0491552353,0.0,44.89897155761719
10377,2021-05-11,NFLX,0,495.0799865722656,32.0,15842.5595703125,170041.6087255478,0.0,268.4794921875
10378,2021-05-11,TSLA,1,205.73333740234375,5.0,1028.6666870117188,169012.94203853607,0.0,0.0
10379,2021-05-11,QCOM,1,124.76081085205078,9.0,1122.847297668457,167890.09474086761,0.0,0.0
10380,2021-05-11,BKNG,1,2247.679931640625,0.0,0.0,167890.09474086761,0.0,0.0
10381,2021-05-11,GM,1,55.603050231933594,21.0,1167.6640548706055,166722.430685997,0.0,0.0
10382,2021-05-11,INTC,1,52.93928146362305,22.0,1164.664192199707,165557.7664937973,0.0,0.0
10383,2021-05-11,META,1,306.5299987792969,3.0,919.5899963378906,164638.1764974594,0.0,0.0
10384,2021-05-11,GOOG,1,115.43800354003906,10.0,1154.3800354003906,163483.79646205902,0.0,0.0
10385,2021-05-11,AAPL,1,125.02107238769531,9.0,1125.1896514892578,162358.60681056976,0.0,0.0
10386,2021-05-11,AMZN,1,161.19549560546875,7.0,1128.3684692382812,161230.23834133148,0.0,0.0
10387,2021-05-11,GOOGL,1,113.50299835205078,10.0,1135.0299835205078,160095.20835781097,0.0,0.0
10388,2021-05-12,TSLA,0,196.6300048828125,5.0,983.1500244140625,161078.35838222504,0.0,-45.51666259765625
10389,2021-05-12,QCOM,0,121.11624908447266,9.0,1090.046241760254,162168.4046239853,0.0,-32.801055908203125
10390,2021-05-12,BKNG,0,2172.25,0.0,0.0,162168.4046239853,0.0,
10391,2021-05-12,GM,0,53.63753890991211,21.0,1126.3883171081543,163294.79294109344,0.0,-41.27573776245117
10392,2021-05-12,INTC,0,51.5734748840332,22.0,1134.6164474487305,164429.40938854218,0.0,-30.047744750976562
10393,2021-05-12,META,0,302.54998779296875,3.0,907.6499633789062,165337.05935192108,0.0,-11.940032958984375
10394,2021-05-12,GOOG,0,111.9540023803711,10.0,1119.540023803711,166456.5993757248,0.0,-34.84001159667969
10395,2021-05-12,AAPL,0,121.90323638916016,9.0,1097.1291275024414,167553.72850322723,0.0,-28.060523986816406
10396,2021-05-12,AMZN,0,157.5970001220703,7.0,1103.1790008544922,168656.90750408173,0.0,-25.189468383789062
10397,2021-05-12,GOOGL,0,110.01249694824219,10.0,1100.1249694824219,169757.03247356415,0.0,-34.90501403808594
10398,2021-05-12,TSLA,1,196.6300048828125,81.0,15927.030395507812,153830.00207805634,0.0,0.0
10399,2021-05-12,QCOM,1,121.11624908447266,132.0,15987.34487915039,137842.65719890594,0.0,0.0
10400,2021-05-12,BKNG,1,2172.25,7.0,15205.75,122636.90719890594,0.0,0.0
10401,2021-05-12,GM,1,53.63753890991211,298.0,15983.986595153809,106652.92060375214,0.0,0.0
10402,2021-05-12,NVDA,1,137.4190673828125,116.0,15940.61181640625,90712.30878734589,0.0,0.0
10403,2021-05-12,AVGO,1,403.8662414550781,39.0,15750.783416748047,74961.52537059784,0.0,0.0
10404,2021-05-12,GOOG,1,111.9540023803711,143.0,16009.422340393066,58952.10303020477,0.0,0.0
10405,2021-05-12,HD,1,306.6347351074219,52.0,15945.006225585938,43007.096804618835,0.0,0.0
10406,2021-05-12,INTC,1,51.5734748840332,310.0,15987.777214050293,27019.319590568542,0.0,0.0
10407,2021-05-12,GOOGL,1,110.01249694824219,145.0,15951.812057495117,11067.507533073425,0.0,0.0
10408,2021-05-13,TSLA,0,190.56333923339844,81.0,15435.630477905273,26503.1380109787,0.0,-491.39991760253906
10409,2021-05-13,QCOM,0,123.53623962402344,132.0,16306.783630371094,42809.92164134979,0.0,319.4387512207031
10410,2021-05-13,BKNG,0,2207.27001953125,7.0,15450.89013671875,58260.81177806854,0.0,245.14013671875
10411,2021-05-13,GM,0,54.475624084472656,298.0,16233.735977172852,74494.5477552414,0.0,249.74938201904297
10412,2021-05-13,NVDA,0,136.48768615722656,116.0,15832.571594238281,90327.11934947968,0.0,-108.04022216796875
10413,2021-05-13,AVGO,0,411.7259216308594,39.0,16057.310943603516,106384.43029308319,0.0,306.52752685546875
10414,2021-05-13,GOOG,0,113.09850311279297,143.0,16173.085945129395,122557.51623821259,0.0,163.66360473632812
10415,2021-05-13,HD,0,314.7794189453125,52.0,16368.52978515625,138926.04602336884,0.0,423.5235595703125
10416,2021-05-13,INTC,0,51.94858932495117,310.0,16104.062690734863,155030.1087141037,0.0,116.28547668457031
10417,2021-05-13,GOOGL,0,111.4520034790039,145.0,16160.540504455566,171190.64921855927,0.0,208.72844696044922
10418,2021-05-13,TSLA,1,190.56333923339844,5.0,952.8166961669922,170237.83252239227,0.0,0.0
10419,2021-05-13,NVDA,1,136.48768615722656,8.0,1091.9014892578125,169145.93103313446,0.0,0.0
10420,2021-05-13,SPG,1,109.19285583496094,10.0,1091.9285583496094,168054.00247478485,0.0,0.0
10421,2021-05-13,BKNG,1,2207.27001953125,0.0,0.0,168054.00247478485,0.0,0.0
10422,2021-05-13,GM,1,54.475624084472656,20.0,1089.5124816894531,166964.4899930954,0.0,0.0
10423,2021-05-13,INTC,1,51.94858932495117,21.0,1090.9203758239746,165873.56961727142,0.0,0.0
10424,2021-05-13,QCOM,1,123.53623962402344,8.0,988.2899169921875,164885.27970027924,0.0,0.0
10425,2021-05-13,GOOG,1,113.09850311279297,9.0,1017.8865280151367,163867.3931722641,0.0,0.0
10426,2021-05-13,BA,1,222.63999938964844,4.0,890.5599975585938,162976.8331747055,0.0,0.0
10427,2021-05-13,PYPL,1,240.8000030517578,4.0,963.2000122070312,162013.63316249847,0.0,0.0
10428,2021-05-14,TSLA,0,196.5800018310547,5.0,982.9000091552734,162996.53317165375,0.0,30.08331298828125
10429,2021-05-14,NVDA,0,142.25819396972656,8.0,1138.0655517578125,164134.59872341156,0.0,46.1640625
10430,2021-05-14,SPG,0,113.07046508789062,10.0,1130.7046508789062,165265.30337429047,0.0,38.776092529296875
10431,2021-05-14,BKNG,0,2282.47998046875,0.0,0.0,165265.30337429047,0.0,
10432,2021-05-14,GM,0,55.8724365234375,20.0,1117.44873046875,166382.75210475922,0.0,27.936248779296875
10433,2021-05-14,INTC,0,53.23744201660156,21.0,1117.9862823486328,167500.73838710785,0.0,27.065906524658203
10434,2021-05-14,QCOM,0,126.49078369140625,8.0,1011.92626953125,168512.6646566391,0.0,23.6363525390625
10435,2021-05-14,GOOG,0,115.80799865722656,9.0,1042.271987915039,169554.93664455414,0.0,24.385459899902344
10436,2021-05-14,BA,0,228.47000122070312,4.0,913.8800048828125,170468.81664943695,0.0,23.32000732421875
10437,2021-05-14,PYPL,0,246.2899932861328,4.0,985.1599731445312,171453.97662258148,0.0,21.9599609375
10438,2021-05-14,TSLA,1,196.5800018310547,82.0,16119.560150146484,155334.416472435,0.0,0.0
10439,2021-05-14,DIS,1,173.6999969482422,93.0,16154.099716186523,139180.31675624847,0.0,0.0
10440,2021-05-14,HD,1,313.0480041503906,51.0,15965.448211669922,123214.86854457855,0.0,0.0
10441,2021-05-14,LOW,1,194.8216552734375,83.0,16170.197387695312,107044.67115688324,0.0,0.0
10442,2021-05-14,SBUX,1,108.35321044921875,149.0,16144.628356933594,90900.04279994965,0.0,0.0
10443,2021-05-14,NEE,1,70.93789672851562,228.0,16173.840454101562,74726.20234584808,0.0,0.0
10444,2021-05-14,MA,1,361.4908142089844,44.0,15905.595825195312,58820.60652065277,0.0,0.0
10445,2021-05-14,TMO,1,457.64495849609375,35.0,16017.573547363281,42803.03297328949,0.0,0.0
10446,2021-05-14,DHR,1,252.3269805908203,64.0,16148.9267578125,26654.10621547699,0.0,0.0
10447,2021-05-14,MDT,1,120.6176528930664,134.0,16162.765487670898,10491.340727806091,0.0,0.0
10448,2021-05-17,TSLA,0,192.27667236328125,82.0,15766.687133789062,26258.027861595154,0.0,-352.8730163574219
10449,2021-05-17,DIS,0,170.0800018310547,93.0,15817.440170288086,42075.46803188324,0.0,-336.6595458984375
10450,2021-05-17,HD,0,309.5463562011719,51.0,15786.864166259766,57862.332198143005,0.0,-178.58404541015625
10451,2021-05-17,LOW,0,190.13992309570312,83.0,15781.61361694336,73643.94581508636,0.0,-388.5837707519531
10452,2021-05-17,SBUX,0,108.13884735107422,149.0,16112.688255310059,89756.63407039642,0.0,-31.940101623535156
